Year,Month,AK,AL,AR,AZ,CA,CO,CT,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY,Residential_Retail Price,Industrial_Retail Price,Commercial_Retail Price,CLDD,TAVG,AWND,HTDD,area,population,solar-generation,Spring,Summer,Fall,Winter,Residential_Usage,Industrial_Usage,Commercial_Usage
2015,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.3,6.85,11.5,0.135802469,41.17349398,8.1,652.308642,48432,2990257,0,0,0,0,1,1647,1201,1022
2015,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.26,5.14,10.09,0,28.10683761,8.694736842,1019.968661,147039,1023452,0,0,0,0,1,455,365,404
2015,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.66,6.38,8.61,0,34.50540541,7.634782609,845.0815217,53819,9951379,5,0,0,0,1,5814,2261,3751
2015,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.61,8.46,8.37,0,8.066666667,10.92222222,1554.7125,70698,738820,0,0,0,0,1,571,551,552
2015,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.52,7.11,8.26,0,25.53397436,10.58235294,1098.941935,77349,1881512,0,0,0,0,1,862,806,756
2015,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.43,14.23,16.53,0,8.634090909,9.288888889,1573.022727,9348,1334088,0,0,0,0,1,439,160,375
2015,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.46,11.33,12.63,0,21.39393939,7.463636364,1211.090909,8723,8865050,68,0,0,0,1,2266,605,3160
2015,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.48,6.03,10.25,0,39.29047619,10.37142857,714.3333333,121590,2089740,5,0,0,0,1,517,551,633
2015,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.46,5.81,9.91,0.288770053,41.54919786,5.866666667,653.7593583,110572,2825956,3,0,0,0,1,629,980,691
2015,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.75,6.85,15.73,0,10.70291971,8.996666667,1510.547445,54555,19649581,15,0,0,0,1,4496,1470,6326
2015,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.2,6.9,9.89,0,16.89142857,9.111538462,1332.819048,44825,11605339,4,0,0,0,1,5411,4036,3866
2015,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.58,5.26,7.32,0,37.47698413,10.35625,764.531746,69899,3882199,0,0,0,0,1,1872,1393,1539
2015,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10.45,5.72,8.86,0.003154574,42.7,5.9875,621.8769716,98379,3973805,2,0,0,0,1,1548,958,1214
2015,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12.86,7.73,9.94,0,16.60503597,8.224,1346.151079,46055,12787810,7,0,0,0,1,5871,3886,3753
2015,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20.16,17.46,20.33,0,17.97777778,9.333333333,1316.444444,1545,1056006,1,0,0,0,1,279,64,301
2015,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12.18,6.17,10.43,0,39.96385542,7.084615385,691.8518519,32021,4834813,0,0,0,0,1,2824,2329,1681
2015,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10.37,7.25,9.06,0,19.78857143,11.10625,1258.178571,77116,850285,0,0,0,0,1,463,224,397
2015,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9.89,6.04,10.04,0,30.5993007,7.76,939.3262411,42144,6549955,4,0,0,0,1,4411,1803,2791
2015,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11.62,5.84,8.5,4.982367758,48.2040201,9.510294118,468.3702771,268597,27043506,6,0,0,0,1,10985,8077,9904
2015,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10.39,5.71,8.23,0,35.653125,6.607692308,818.2048611,84897,2945628,1,0,0,0,1,596,752,863
2015,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11.04,7.26,8.5,0,28.69821429,8.347058824,1005.414414,42775,8319252,1,0,0,0,1,5064,1439,4139
2015,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16.56,10.54,14.39,0,4.486842105,5.62,1679.657895,9616,625084,1,0,0,0,1,204,113,166
2015,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8.68,4.48,8.23,0,40.99449541,4.918181818,665.6497696,71298,7074665,1,0,0,0,1,3155,2161,2367
2015,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,13.58,7.57,10.65,0,8.393121693,8.733333333,1573.835979,65496,5753284,1,0,0,0,1,1917,1856,1888
2015,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9.15,5.9,8.06,0,21.67088608,7.427272727,1185.987342,24230,1847950,0,0,0,0,1,1485,1071,697
2015,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.43,6.92,8.71,0,27.26255507,9.131578947,1049.726872,97812,582671,0,0,0,0,1,254,818,332
2015,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.38,14.4,17.23,0,21.35755627,8.384090909,1337.77492,664988,738158,0,1,0,0,0,184,115,237
2015,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.7,5.61,10.79,22.85849057,57.2990566,5.81875,256.5849057,52420,4854210,0,1,0,0,0,2481,2757,1772
2015,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5.75,7.89,3.102803738,49.3411215,5.835294118,483.7196262,53178,2980026,0,1,0,0,0,1792,1239,940
2015,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.46,5.95,9.61,31.60591133,53.88522167,6.338888889,374.0394089,113990,6848242,44,1,0,0,0,1976,1147,2225
2015,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.01,10.63,13.87,31.89799331,56.72888147,5.502531646,286.3846154,163694,38959557,121,1,0,0,0,6408,3958,9472
2015,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.93,7.27,9.84,0.011111111,38.08722222,10.12,829.7777778,104094,5465388,15,1,0,0,0,1397,1227,1643
2015,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.06,14.26,17.34,0,30.94166667,7.375,1055.583333,5544,3585625,7,1,0,0,0,1174,280,1083
2015,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.68,8.91,11.59,0,39.45,7.7,771.75,2489,942530,5,1,0,0,0,522,188,293
2015,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.46,8.22,9.66,218.2530864,70.97592593,7.608510638,33.90740741,65758,20276448,6,1,0,0,0,9257,1349,7304
2015,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.65,5.29,9.38,29.78640777,58.42135922,5.917647059,230.9805825,59425,10199021,0,1,0,0,0,4301,2582,3594
2015,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.84,23.79,27.98,139.4444444,67.40185185,9.188888889,66.12962963,10926,1422970,20,1,0,0,0,200,289,249
2015,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.65,5.53,8.33,0,36.93597122,10.60666667,860.5539568,56273,3122695,2,1,0,0,0,1191,1721,979
2015,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.53,5.93,7.75,0,40.65465116,5.147619048,752.6976744,83568,1656279,0,1,0,0,0,650,535,490
2015,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.94,7.35,9.45,0,37.34925373,8.877777778,847.641791,57916,12852515,2,1,0,0,0,3716,3861,4121
2015,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.14,6.93,9.87,0,37.03913043,8.408333333,857.3913043,36417,6612736,1,1,0,0,0,3008,4041,2026
2015,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.09,7.55,10.14,0.173076923,46.00897436,9.091304348,585.4935897,82278,2909317,0,1,0,0,0,950,916,1165
2015,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.86,5.25,9.47,0.195402299,44.31609195,6.988888889,629.4712644,40411,4428010,1,1,0,0,0,2417,2615,1554
2015,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.93,5.45,8.8,46.64102564,60.36666667,6.4,188.2948718,51988,4666879,1,1,0,0,0,2542,2590,1895
2015,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.1,14.15,17.33,0,29.835,8.984210526,1084.7,10554,6799125,50,1,0,0,0,1798,642,2163
2015,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.07,9.67,11.64,0,38.77096774,8.085714286,807.1612903,12406,5988522,15,1,0,0,0,2550,289,2435
2015,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.81,11.1,12.72,0,22.90597015,8.683333333,1297.328358,35384,1328771,0,1,0,0,0,426,202,323
2015,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.76,7,10.32,0,28.21777778,9.053846154,1122.022346,96713,9934858,2,1,0,0,0,2882,2540,3128
2015,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.36,6.54,8.82,0,30.42372881,9.80625,1063.361582,86935,5463023,1,1,0,0,0,1874,1890,1956
2015,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.68,5.66,8,0.131034483,44.14551724,7.868421053,632.9586207,69702,6061358,7,1,0,0,0,2923,1409,2399
2015,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.24,6.08,10.77,28.20512821,57.26455696,6.72,262.9871795,48432,2990046,0,1,0,0,0,1568,1293,1091
2015,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.57,5.17,10.37,0.002739726,39.04136986,9.544444444,798.309589,147039,1025034,0,1,0,0,0,425,337,387
2015,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.22,6.42,8.88,4.247311828,50.59037433,6.9125,447.7365591,53819,9969871,6,1,0,0,0,5231,1949,3583
2015,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67,7.91,8.24,0,32.63023256,11.45555556,986.1395349,70698,740240,0,1,0,0,0,481,567,555
2015,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.59,8.4,8.39,0.467948718,42.50833333,10.22941176,694.6730769,77349,1883704,0,1,0,0,0,813,806,717
2015,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.52,14.05,16.46,0,24.49772727,10.51111111,1252.886364,9348,1334835,1,1,0,0,0,433,157,367
2015,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.54,11.26,13.14,0,35.41935484,7.266666667,911.2903226,8723,8865575,89,1,0,0,0,2297,605,3168
2015,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.05,6.43,9.97,0.916083916,45.77972028,10.03214286,591.6363636,121590,2089912,6,1,0,0,0,497,592,686
2015,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.6,6.11,9.63,6.409836066,45.88415301,5.442857143,596.7814208,110572,2834284,4,1,0,0,0,688,1160,728
2015,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.92,7.51,15.81,0,26.80357143,8.661290323,1173.956835,54555,19648112,21,1,0,0,0,4427,1414,6388
2015,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.33,6.97,10.08,0,35.56730769,8.430769231,906.4326923,44825,11607978,6,1,0,0,0,4674,4226,3845
2015,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.63,5.18,7.5,5.536585366,51.32764228,8.5625,428.0487805,69899,3886211,0,1,0,0,0,1771,1452,1475
2015,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10.56,5.88,8.89,0.00591716,46.0147929,5.229166667,586.056213,98379,3984366,3,1,0,0,0,1543,1067,1298
2015,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12.96,7.85,10,0,31.90441176,7.9125,1018.433824,46055,12787307,9,1,0,0,0,5409,4163,3774
2015,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20,16.42,18.77,0,31.81111111,8.033333333,1024.888889,1545,1056075,1,1,0,0,0,263,68,297
2015,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12.38,5.8,10.22,13.2804878,55.56585366,6.676923077,301.7682927,32021,4846009,0,1,0,0,0,2505,2286,1582
2015,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10.24,7.32,8.72,0.8,38.72571429,11.43125,813.1857143,77116,851440,0,1,0,0,0,417,216,391
2015,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9.83,5.71,9.95,0.894366197,48.57112676,5.86,502.8521127,42144,6558688,5,1,0,0,0,4123,1906,2778
2015,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11.56,5.79,8.49,31.55970149,56.38014888,7.956716418,295.5298507,268597,27122679,7,1,0,0,0,11123,8668,10549
2015,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10.41,5.83,8.2,0.290102389,41.32901024,6.192307692,730.7576792,84897,2954377,2,1,0,0,0,688,723,879
2015,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10.94,7.18,8.45,0.258928571,43.78482143,7.464705882,650.6964286,42775,8327512,1,1,0,0,0,4480,1268,3669
2015,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16.68,10.28,14.32,0,21.69487179,6.92,1325.820513,9616,624955,1,1,0,0,0,204,113,166
2015,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8.72,4.22,8.25,0,44.75201794,5.553125,624.690583,71298,7094674,1,1,0,0,0,3130,2360,2429
2015,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,13.69,7.42,10.73,0,31.07860963,8.472222222,1046.165775,65496,5755042,2,1,0,0,0,1754,1992,1937
2015,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9.63,5.97,8.71,0,38.98684211,7.3,789.5526316,24230,1846411,0,1,0,0,0,1126,1094,604
2015,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.57,7.09,9.17,0.088495575,36.11415929,8.252631579,889.920354,97812,582812,0,1,0,0,0,262,825,344
2015,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.35,14.51,17.1,0,32.99744409,8.823255814,957.0511182,664988,738488,0,1,0,0,0,162,110,225
2015,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.22,5.69,10.8,83.32038835,65.58058252,5.78125,66.00970874,52420,4855142,0,1,0,0,0,1867,2723,1769
2015,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.07,5.81,8.15,45.44761905,62.05238095,7.1375,133.0571429,53178,2981016,0,1,0,0,0,1073,1268,896
2015,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.21,6.14,10,35.31100478,55.99330144,7.794736842,304.7177033,113990,6857525,47,1,0,0,0,1961,1122,2247
2015,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.45,10.39,13.85,28.49335548,55.83936877,7.232098765,301.6478405,163694,38980313,132,1,0,0,0,6019,4437,9481
2015,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.14,7.4,9.97,0.011080332,41.90470914,11.13,689.3268698,104094,5472771,16,1,0,0,0,1245,1211,1564
2015,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.34,12.96,16.43,0,47.14347826,8.1875,535.173913,5544,3584877,8,1,0,0,0,991,278,1017
2015,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.69,7.66,9.2,3,54.525,9.5,317.25,2489,943169,5,1,0,0,0,272,181,379
